video_name,hip_rom,knee_rom,torso_stability,heel_instability,toe_instability,knee_min_angle,hip_min_angle,torso_lean_peak,torso_lean_mean,descent_frames,ascent_frames,descent_ascent_ratio,knee_over_toe_mean,knee_over_toe_max,hip_below_knee_frac
512,4.98539395560266,8.400720709989457,20.428980444945854,14.93810206346066,41.59460602625863,150.85929095420977,161.26605738268285,10.045306081149532,8.345052883407826,8.0,10.0,0.7999999200000081,-0.0153239260678339,0.0745433958441126,0.0
514,29.87862447501897,59.53353073553146,20.136495151104132,6.076413963803521,11.193997848500851,54.71231130634092,55.77404487075452,178.54602404494472,147.48143713211397,13.0,2.0,6.499996750001625,0.1644974634819963,1.054663940983924,0.3333333333333333
515,40.24914588907055,57.4639877714163,3.058795995875926,3.8851370683651374,4.760659066910727,17.879647829423806,23.56809729162532,64.30017830983836,61.288090177268856,3.0,59.0,0.0508474567652973,-0.7383995872830406,-0.6213792448917668,0.25
516,5.45215952158091,16.148033506958125,2.7224827661830164,1.911540819849702,3.9141226265589983,18.08646092329373,24.819798530559304,64.82354713847772,61.59083254879402,2.0,34.0,0.0588235276816609,-0.7306124533778671,-0.2732755770423312,0.5277777777777778
517,45.61810378472246,52.09302108726,5.884055010754016,2.863297221603376,10.909423421477364,14.813432368933022,17.76141498523799,72.72114613748418,68.48710181693524,4.0,35.0,0.1142857110204082,-0.2171930807195115,3.537053455870188,0.5555555555555556
518,49.57730320115692,121.12219391520514,3.7600845780145655,3.5688669423417654,16.941904731313194,41.48936287338301,5.795918067238778,71.63078234008005,69.35131236298469,27.0,1.0,26.999973000027,0.2260128083324395,2.087551563148206,0.6666666666666666
519,83.72366509430256,79.6826495803808,3.618938794711589,4.226337391519951,11.50284922025875,67.17386141179159,18.95380413095961,71.51531911420822,66.40791739079117,3.0,24.0,0.1249999947916668,0.4367990597691573,5.1491821799329225,0.4444444444444444
520,71.09792350279898,125.68428454318396,41.00082630585542,9.053847848195195,13.755335723188574,32.99352494526669,22.81141948859743,170.70605757751872,109.47336533478196,14.0,3.0,4.666665111111629,0.0918658137082149,0.9976601854315842,0.4166666666666667
521,39.57995473940655,157.9694407475349,2.3649074961847387,3.7148585716933646,13.563604517022677,16.537936759709062,5.666375727433818,74.87409980711143,70.05301589950658,4.0,22.0,0.1818181735537193,0.2326812102982738,1.642115687615029,0.6666666666666666
522,106.16215936413424,83.61801948465157,3.958931101035889,3.5034801265594604,5.750132544845195,82.93866601906169,42.66219797419014,92.97089539965012,88.71319611866058,8.0,16.0,0.4999999687500019,-0.9827024507731722,0.6064585060948146,0.0
