video_name,hip_rom,knee_rom,torso_stability,heel_instability,toe_instability,knee_min_angle,hip_min_angle,torso_lean_peak,torso_lean_mean,descent_frames,ascent_frames,descent_ascent_ratio,knee_over_toe_mean,knee_over_toe_max,hip_below_knee_frac,squat_depth,lumbar_flexion,forward_lean,descent_control,ascent_sticking,foot_stability
229.0,66.77247128963137,65.3126349496118,1.9275730330222112,0.5961014986209944,1.1878322169900035,66.51977284799221,74.26782727810254,19.920609034864743,17.295422270688796,35.0,25.0,1.3999999440000022,-0.5931059087737126,-0.2741145753394394,0.0,1,0,0,0,0,0
230.0,68.83994234787069,72.95032116139191,2.4976596535341224,1.2489266881371162,1.1453993205913395,67.88371361927972,74.67341009878358,20.95989031207669,18.73640080558297,41.0,25.0,1.6399999344000025,-0.5739317172238619,-0.1736840661591844,0.0,1,2,0,0,0,0
231.0,59.22882410910651,80.66899019501156,2.761949745808136,0.9295384799425004,1.2001929451134514,78.24926775479517,112.57930955581344,13.68193083398496,9.08868608638656,25.0,26.0,0.9615384245562144,-0.6845097073796198,-0.3557627642873397,0.0,0,0,0,0,0,0
232.0,19.610741620010455,34.972945669677216,1.2504614035041102,0.943269409809242,1.0251165208650646,111.531925719045,147.87128433522008,1.2016544267445182,0.4874376653227941,36.0,26.0,1.3846153313609488,-0.5777970126739853,-0.3943118179365137,0.0,0,0,0,0,0,0
233.0,32.98140194032567,49.88218517565616,1.2598023321920668,0.8739402359694174,1.2750500294848028,86.55299885311047,124.50614524244703,8.944855020761644,5.72156791922562,37.0,25.0,1.4799999408000024,-0.649556245726025,-0.4560736623616894,0.0,0,0,0,0,0,0
234.0,15.087857300915717,33.29342345796627,2.6591322722789976,0.8149069007768688,0.4192412411138009,110.69472145848562,150.7808510691793,1.3146170548186666,0.5464870261915675,31.0,3.0,10.333329888890036,-0.585281172715381,-0.4388419754911185,0.0,0,0,0,0,0,0
235.0,17.326322478719078,30.21052710707218,2.3447414705200558,0.7179143970818859,0.8395607588180695,107.81854150354071,146.23264338770144,2.261805461444432,1.1809027087066293,35.0,31.0,1.1290322216441218,-0.5903634318451307,-0.4933716143304521,0.0,0,0,0,0,0,0
236.0,19.84511383882807,37.73432965050438,4.370462117780401,0.797364563287636,0.7509163781840522,123.38237421038536,155.270154175747,1.5743859303703027,1.0268375838323354,42.0,22.0,1.9090908223140532,-0.4436229316122863,-0.1680807712911414,0.0,0,0,0,0,0,0
237.0,87.51316742616008,102.31586130461817,2.6422109136210854,1.6853600553267916,3.5496122307272544,54.96960621132638,79.91239205852635,10.977704842912088,7.78378481218751,27.0,25.0,1.0799999568000016,-0.6146844253374947,-0.2799393937890105,0.1388888888888889,2,0,0,2,0,1
238.0,90.41320478272188,107.93184137234869,2.5211473934527118,1.6747755940673237,3.235078141914623,54.70416379692863,79.98030471845168,11.881622332344053,8.267678175811822,36.0,26.0,1.3846153313609488,-0.6086608656111651,-0.2095300663556186,0.1666666666666666,1,0,0,1,0,0
239.0,70.73708840885276,80.91846274924875,2.9443814400764605,1.353105721022162,4.08253617414382,54.51587217490864,77.28892050779719,13.085999496651809,8.452508507971839,35.0,29.0,1.2068965101070168,-0.6700503801154049,-0.3797399697433316,0.25,2,0,0,0,0,0
240.0,65.92803864037346,83.12189390410882,3.9844796609662194,1.383163336172757,1.0611684999148756,61.14810964559357,89.5429985791556,13.986512904331391,11.048283320560044,36.0,23.0,1.5652173232514206,-0.6195496419290518,-0.1990746757338584,0.0,2,0,0,0,0,1
241.0,76.73955021646805,94.34530412440232,4.464498520108782,1.510166933706688,1.049786566611928,61.45618320707565,86.1388951571362,15.019168247618069,11.228060577021624,27.0,24.0,1.124999953125002,-0.5849630088789763,-0.2138619866036977,0.0,2,2,0,0,0,1
242.0,54.1049557699854,70.21863138497629,1.7637030306406405,1.524910213615711,0.8178446318021635,68.78864131621272,95.617959436342,15.494016593918465,12.146615129653362,40.0,25.0,1.5999999360000026,-0.6241212458972574,-0.2439141921690676,0.0,0,0,0,0,0,0
243.0,67.18707342471481,76.66670107893,2.775415086942424,0.8002054684307781,1.3122912076520072,48.95882486459072,76.04493498804558,16.179830854018714,12.08998048112019,35.0,31.0,1.1290322216441218,-0.726133260701354,-0.5051484975399362,0.2777777777777778,2,2,0,0,0,0
244.0,76.75844141378647,87.56989903194554,2.6808659349498627,0.8823793040303709,1.770452242263686,45.10118667904996,68.68464079703463,13.69367124315309,10.72582365300048,31.0,29.0,1.0689654803805009,-0.690101894057682,-0.4505389729800632,0.3333333333333333,2,2,0,0,0,0
245.0,68.98566920237575,73.57830622725662,4.179122781645999,1.648160274258524,1.1948021865348328,52.026241554112445,75.0319423847629,13.759137775970055,9.540573420101252,35.0,31.0,1.1290322216441218,-0.7033090652687748,-0.4621049714399218,0.3055555555555556,2,2,0,0,0,0
246.0,66.1916890934331,72.32850147123568,2.156109611916852,0.8690830608475008,0.742199107099752,53.77544143827911,80.48059615758956,14.982505871843266,12.860805294466708,38.0,28.0,1.3571428086734711,-0.6725272629559016,-0.3395501228696684,0.0,2,0,0,0,0,1
247.0,82.74798814336233,91.8610679190494,4.314620953529959,0.9865686155098308,1.223059573703057,52.09505065974753,76.19205724511008,14.138095942558513,10.965210893621094,31.0,27.0,1.1481481056241445,-0.627581696599214,-0.3538333466680957,0.1666666666666666,2,0,0,0,0,0
248.0,86.03169639736831,91.85814496805712,2.6307734334515347,1.4808253040214854,1.234454690704433,48.399064351733465,74.36674100062208,13.92062794768577,10.58903931294126,31.0,27.0,1.1481481056241445,-0.6524435068699794,-0.3669994289145761,0.2222222222222222,2,2,0,0,0,0
249.0,50.99304493531231,67.86907617676206,2.459589391601784,0.5959557317078994,1.0718070368626138,81.51196274513731,77.4430148673742,35.546403435253225,28.53834103346215,41.0,38.0,1.0789473400277017,-0.4390741428278181,-0.1665372282732116,0.0,0,0,0,0,0,0
250.0,55.48056106792819,54.5310751142857,1.584326054224681,0.9649637954757502,1.2449837982184917,88.39314090661759,85.34355130685711,27.8123741001965,22.748856906330012,30.0,26.0,1.1538461094674572,-0.4546582030374005,-0.2488978893260404,0.0,0,0,0,0,0,0
251.0,65.34927683783198,65.40621778868912,2.7005741610731477,0.71343369366863,1.7306257433459575,88.09114795528804,86.54377787765353,25.775016230552623,21.05736695427085,26.0,33.0,0.7878787640036738,-0.4564786323654805,-0.1988301379369879,0.0,0,0,0,0,0,0
252.0,47.046125499202105,64.89269062799309,3.553885325303251,0.8840465780503273,2.199238511242797,74.53920633139305,79.42548135804658,29.83168873752521,25.871935696205504,38.0,36.0,1.0555555262345688,-0.5265055040741321,-0.2592815827845695,0.0,1,1,0,0,0,0
253.0,66.2546466523038,81.97101018443526,1.366810223699144,1.4896219786373548,0.7235454318652319,68.49574222475245,73.00150480663704,29.106951302830407,23.2598267762451,31.0,25.0,1.239999950400002,-0.4897394726648303,-0.2270564726044035,0.0,1,1,0,0,0,0
254.0,78.58231634429134,82.62034894175353,2.5943565762606733,0.9272541698255276,0.8198225478464634,66.77042294909488,70.11775044112713,24.59040931764917,20.26294880817357,34.0,28.0,1.214285670918369,-0.5170202434853747,-0.287058343711984,0.0277777777777777,1,1,0,0,0,0
255.0,41.91991311043155,37.17072371310736,0.9482351290888528,0.8217781271439504,0.5588022593810512,79.24424941476362,81.99728870214378,20.151544365685403,18.95291372703995,49.0,4.0,12.249996937500764,-0.4791910851145894,-0.3512167878259337,0.0,0,0,0,0,0,0
256.0,35.52190807233606,36.13824538923024,1.3930238564812745,1.0665999305310134,0.7810576684012701,68.19406751318786,69.17450028523064,22.387196371574703,20.92372121888914,52.0,40.0,1.299999967500001,-0.4704128792028766,-0.3100566293616723,0.0555555555555555,0,0,0,0,0,0
257.0,43.40604998986532,45.373296308103846,1.0513522935546742,1.0987401257795926,1.2442643886134808,71.29427341189741,71.03906225558337,22.195268499767728,21.29892598780676,52.0,37.0,1.4054053674214766,-0.4571315805670541,-0.2593790204620636,0.0,1,0,0,0,0,0
258.0,44.8877008409621,37.81707644879703,0.6617477544525313,1.0113377554026275,1.168087775773442,60.04768204400458,74.80059830445039,15.612615428636474,13.324294134995917,3.0,42.0,0.0714285697278912,-0.6326295512285616,-0.4491167882297938,0.1111111111111111,0,0,0,0,0,0
259.0,36.24567560357144,38.06908436255918,0.8154031465406986,0.6884068756415349,0.7509404346357769,73.98802581212485,87.82497463992055,18.656001128490047,17.405870326021994,6.0,52.0,0.1153846131656805,-0.5849738094234136,-0.3513860335533793,0.0,0,0,0,0,0,0
260.0,44.18189790906433,41.61647246617467,0.7636946448870306,0.8171911378872087,1.4032836092029222,77.1216388091145,88.34425410788785,17.741825790729827,15.699978808177557,2.0,42.0,0.0476190464852608,-0.5349461111296078,-0.3482987790718568,0.0,0,0,0,0,0,0
261.0,23.900768870380745,40.12169072587616,4.569201141487747,1.1257547731565545,1.2915171689156657,133.35462499254643,154.42960011797015,5.8382337230561,3.778189546374674,20.0,18.0,1.1111110493827194,-0.3043808665984288,-0.0765276077522103,0.0,0,0,0,0,0,0
262.0,28.23329779160275,43.02504677277483,3.472991248004841,1.2132611460041658,1.3346790692378347,132.94732813196163,150.94340369628767,7.023968422627126,4.6945147425857385,22.0,16.0,1.374999914062505,-0.2740564343412589,-0.0557781054402419,0.0,0,0,0,0,0,0
263.0,30.7117023086964,40.35603778830784,3.8462435930925727,0.776872139042211,1.0891303294108965,123.5992572447902,138.1615243427129,10.9720857875516,8.484070891710001,1.0,21.0,0.047619045351474,-0.3462808691661108,-0.063158000433224,0.0,0,0,0,0,0,0
264.0,22.80931482475377,34.41786719983682,1.3839835246742658,0.4675750791799966,0.7298311285670808,100.36224026451166,123.56723180764916,10.5777542573385,9.609938151132116,55.0,30.0,1.833333272222224,-0.5166559395632864,-0.3656546691353454,0.0,0,0,0,0,0,0
265.0,16.908455459076862,26.172099026374752,0.8496026645910864,0.5089406040483979,0.6023222265142468,112.67823091160167,132.22156987096056,10.549099604292913,9.6152386074596,55.0,28.0,1.9642856441326555,-0.4471561272193894,-0.3397563724025024,0.0,0,0,0,0,0,0
266.0,45.04711728944872,35.785586902070335,3.884347986884799,1.122858391331896,2.253624675273908,88.15401760446655,86.09731370842493,18.552204430279787,14.075705097393392,40.0,59.0,0.6779660902039646,-0.3177159771933109,-0.0432927456172964,0.0277777777777777,2,2,0,0,0,0
267.0,9.291045148558936,6.210735296898548,4.238145179131166,0.7532723724180815,1.1610712723316607,170.93263416896568,165.47578536567386,15.706615960655927,6.971542340716814,2.0,9.0,0.2222221975308669,0.0224204952366029,0.2322382168506916,0.0,1,0,0,0,0,0
269.0,143.7139781778672,152.88570975201787,9.197204221103688,2.480441356129149,9.610776350047397,9.77990558599651,18.36132894366316,10.978803504517243,6.802757604441285,22.0,19.0,1.1578946759002802,0.502028660356985,2.288657673899672,0.6896551724137931,2,1,0,0,0,0
271.0,64.9560613346936,55.217675174193005,4.503580134053145,1.7654242735541656,7.291267431515004,56.46160887753558,61.54130016243643,26.14886356565369,19.563569344620905,40.0,37.0,1.0810810518626743,-0.5172644508329634,-0.4533276039916112,0.4444444444444444,1,0,0,0,0,0
272.0,40.0074655753897,34.98397036403702,9.534883876291078,1.8148080289262296,2.105639728106185,89.88654132644987,94.30807799801734,17.88036129145864,13.910518620929953,34.0,31.0,1.0967741581685757,-0.3356182620895616,-0.11318621249572,0.0,1,0,0,0,0,0
274.0,27.881676638617197,43.33353913174653,4.586948610602229,1.97203004027932,4.64344712209792,133.96896598161476,150.66099103643057,7.369685397066927,5.146246452985226,6.0,7.0,0.857142734693895,0.0299803038996571,0.543894091851791,0.0,1,0,0,0,0,0
277.0,59.89858004057524,50.94113140358252,3.482845926565393,0.5639698291460871,1.1586452870029509,71.45965496459755,70.03139127648964,24.45605511683664,19.393054812746517,34.0,41.0,0.8292682724568714,-0.4703642515330396,-0.3766852844655824,0.1388888888888889,2,0,0,0,0,0
278.0,61.08043729330392,66.4961346012726,4.174727936436998,1.199324649287042,1.5926426175424413,73.7805383221067,76.32638116919874,22.633306207073257,20.382986972744945,35.0,31.0,1.1290322216441218,-0.5379090522798949,-0.1897448657858297,0.0277777777777777,1,0,0,0,0,1
279.0,64.23253823231842,60.17345461759143,7.0007278354355975,2.455460678201721,3.306439085027636,76.47428401879151,74.07694017868538,30.588347073328155,22.376353366245723,32.0,46.0,0.6956521587901705,-0.3295922608502792,0.1518326654194405,0.0555555555555555,1,2,0,0,0,0
280.0,52.06741758848979,57.689525603102986,16.553545171149363,0.9691853676226028,1.6324433510989933,63.572654210589526,76.50887381165553,26.39527165506432,18.90624295591074,33.0,46.0,0.7173912887523634,-0.4753275857700452,-0.3144859568551169,0.0277777777777777,2,1,0,0,0,0
281.0,66.30399718069862,61.658686537695246,3.1854722972605134,0.9822575982849742,1.3088849811429089,55.06663366931241,64.68532105230705,19.083545360349262,12.527983884771777,23.0,31.0,0.7419354599375658,0.4416087606539424,0.5722844184079088,0.3928571428571428,2,0,0,0,0,0
282.0,50.58287105499977,67.94925744738059,11.251593064407125,8.234545503715726,8.163355959690513,110.62145070560014,125.22518685222708,8.13471115881995,2.6761034701747266,19.0,20.0,0.9499999525000024,-0.1603375333783933,-0.0711576074777383,0.0,2,0,0,0,0,0
283.0,28.266783308494297,39.53185507803903,7.879849640017141,1.2856677274329276,2.294027211493531,105.80370164221684,126.32801759691476,7.545576071434192,5.3818000025108566,36.0,15.0,2.3999998400000107,-0.3854786017490663,-0.1826307732090678,0.0,0,0,0,0,0,0
284.0,65.96065574555497,70.6541558848684,24.474712948010943,1.29161173265545,4.122254567889378,77.50041835996348,83.85804444948734,24.665515218127005,18.39759474407269,8.0,42.0,0.1904761859410432,-0.4151635166747202,-0.2693888959909055,0.0555555555555555,2,1,0,0,0,0
285.0,7.572502366562588,13.758308919152595,4.766256783172428,5.583243625907011,5.598472759465084,144.25645747447254,156.1014375586522,5.804900195751745,5.160223961608038,0.0,10.0,0.0,-0.2794849651187504,-0.2012565828504132,0.0,2,0,0,0,0,1
286.0,81.70759673866178,87.15661247209442,3.4458610189685004,1.5539039514561366,5.251895285213558,84.02551528495002,94.76350661965094,20.13497460799295,13.74296192536231,18.0,32.0,0.5624999824218756,-0.4916821340081763,-0.1336882645745268,0.0,0,0,0,1,0,0
287.0,74.15380077012358,74.92232338187121,5.7739442976713065,1.1926487399130088,0.9678865479491356,45.19842724229434,60.01289316072976,19.08843254259812,14.982076633424624,39.0,6.0,6.499998916666847,-0.7214964002274263,-0.5014740550785302,0.5277777777777778,2,1,0,0,2,0
288.0,70.15540359129753,69.19825379892029,1.1611574722528606,0.4951318733432135,0.9251127456301078,54.08777639817147,62.19000444453584,17.230791337492914,15.467282759140138,8.0,27.0,0.2962962853223598,0.467893483124723,0.5205070745417137,0.6388888888888888,2,0,0,0,0,0
289.0,9.08842302266784,11.47343112565079,2.1103654307044257,0.6042028595260004,1.0012702347746842,51.68304037828463,57.189667711138384,19.6896908846191,17.360846016244327,60.0,2.0,29.9999850000075,-0.3199053596138286,-0.2498936780265347,1.0,2,0,0,0,0,0
291.0,35.49907035767319,46.414966440780205,4.096566039511955,2.947894647090907,2.4749701711803724,58.29861975442495,86.24554263776832,14.38238608987566,10.499474723744155,35.0,41.0,0.8536585157644265,-0.5551594597926286,-0.4462732396697542,0.0,1,0,0,0,0,0
292.0,79.70060268278988,80.95337058896624,4.789073684802567,0.6442917246602792,1.5266997954100825,56.70897855660309,47.00705508790663,33.10579089967209,28.68398558877749,31.0,27.0,1.1481481056241445,-0.4082794669792168,-0.230842259353599,0.3055555555555556,2,2,0,0,0,0
293.0,95.4575205365198,93.16770852793168,1.5340313449584717,1.2885357742415509,1.339558657947557,51.92704017814612,64.97434701530585,12.252603325635734,10.354730779201684,37.0,1.0,36.999963000037006,-0.8812048719323289,-0.4530444604869525,0.3888888888888889,1,0,0,0,0,0
294.0,30.24396042752622,86.84276130924269,5.995438217882996,2.262860286040015,5.75969507397268,70.30558347085633,127.590564788582,12.56732069322768,8.649002287457058,1.0,9.0,0.1111110987654334,0.0098943690038325,0.8373593025565459,0.0,1,0,0,0,0,0
295.0,52.15926454364412,48.00759869116371,5.915741878827256,1.3167314657836635,1.821641105089001,50.30792250180221,62.10716629041607,4.25157915031248,1.8029511836372991,1.0,46.0,0.0217391299621928,0.4287735473164789,0.6861660094171995,0.6666666666666666,1,0,0,0,0,0
296.0,77.77938432844951,46.63614963654216,7.050071837494797,2.736629929693829,8.2971930165609,87.27827883716104,34.18460711047096,71.87926182722057,55.09848506877405,15.0,4.0,3.749999062500234,-0.7005163528137845,0.1822190577511406,0.0434782608695652,0,0,0,2,0,0
299.0,20.44447343125725,56.91120681802892,3.425862970889761,4.166743646753691,3.2814587838645317,105.30819868780137,153.88259772032924,23.936536516290158,20.05771274255305,8.0,4.0,1.999999500000125,0.1056741497632908,0.764494791222467,0.0,1,0,0,0,0,0
300.0,68.18361302534409,74.63569805680453,13.611969710568005,2.0135420109454745,2.146926394589717,48.60830647727735,69.10087914678509,18.224798146296298,13.079706599540852,31.0,31.0,0.9999999677419364,-0.5546288938725259,-0.4601399382576542,0.3055555555555556,2,0,0,0,0,0
301.0,46.71660570806881,61.553226343138064,40.10848320160352,3.60622865504619,7.09522024230182,110.6054488350918,130.83343891544922,56.38838592610054,8.63553100777335,13.0,6.0,2.166666305555616,-0.1525091337807997,0.3564804017033685,0.0,1,2,0,0,0,0
305.0,22.49950226605131,19.008924653707908,5.658689222251764,1.0722871438120247,0.819517235350966,81.19704170274935,101.54604309117902,10.54367380596246,7.93964912365797,7.0,48.0,0.1458333302951389,0.6047392681094653,0.7285993346618256,0.0,2,0,0,0,0,0
307.0,37.88006517760492,80.69434496599499,7.221789483741981,2.752653331019205,4.850242025346857,57.99529935056305,77.36808047543862,74.91675258874588,15.840958648312949,4.0,1.0,3.999996000004,-0.5279846832780182,1.0787310535153598,0.5555555555555556,1,2,0,0,2,0
308.0,34.315626758441326,39.64265934110532,1.025671917402526,1.48522260075646,0.4458924222866277,50.535507755154775,48.22291877515396,26.59542354236706,25.018939839129494,49.0,35.0,1.3999999600000013,0.3351308869109493,0.3969242488167248,0.8055555555555556,1,2,0,0,0,2
309.0,71.21351406670989,67.30861227053666,18.65104671910664,1.3466908943701583,1.3059310908709505,83.77855819980704,93.1788103041056,27.822561084635037,18.192015225558254,11.0,9.0,1.2222220864197684,-0.5896612452481083,0.1044639016829535,0.0,2,0,0,1,0,0
310.0,63.32625416356549,75.41992755345467,2.5084373507420654,2.633412294784578,3.590194640452381,63.17549474325335,77.65250147808422,18.99371395766833,14.15853841860273,33.0,20.0,1.649999917500004,-0.5020572699300825,-0.1486151122883768,0.1388888888888889,1,0,0,0,0,0
311.0,58.69784837949146,61.06000921402577,5.258533461044527,0.9402683335725684,1.0846611812710996,73.42681794854443,82.05927223409014,14.039515595397216,10.553776822860392,3.0,25.0,0.1199999952000001,-0.4274077936753878,-0.1766695021002201,0.0,1,0,0,0,0,0
312.0,15.662789154202258,17.19555535149786,1.6389653077849102,1.008195263840401,1.1449186815788628,101.28731839253236,114.9191532609358,7.296402308880679,6.075706815799379,2.0,24.0,0.0833333298611112,0.3308481079399733,0.4292861927290831,0.0,0,0,0,0,0,0
313.0,33.61554052498707,34.0259742631126,1.411088975641282,0.959100086173966,3.610809637699031,97.19455481802648,108.89181333077472,13.750963345188918,12.08149904036409,40.0,41.0,0.9756097323022016,0.9694878655372876,1.0514744032275485,0.0,2,0,0,0,0,0
314.0,30.978514459811294,40.89607478707343,12.747042810038506,3.592804538116262,5.7871874312040905,103.71321570568088,137.90393285530786,13.88528273485544,6.73784558352441,25.0,30.0,0.8333333055555564,0.641848764994146,1.080282651037365,0.0,2,2,0,0,2,0
315.0,126.28776685847596,124.17667001846311,19.7272735917982,4.217135750530586,8.07589696301377,35.56442624007306,30.525276973541697,89.99231987463307,55.124194664812734,11.0,9.0,1.2222220864197684,-0.6043815794705315,0.4639130980448052,0.1666666666666666,2,1,0,0,0,0
316.0,33.17415656178683,55.808905246249566,13.352635084660376,1.4077751166729031,2.6012937807032808,83.99684479220792,96.32537838192214,21.18521869191288,16.42248099651619,33.0,25.0,1.319999947200002,0.3762215888637327,0.5915981664800866,0.0,0,2,0,0,0,0
319.0,123.55072204287872,116.64408747267518,15.347645433228308,1.5052769465188909,5.567342076909839,45.62633739536552,37.80988543089663,83.31413396517073,78.95637333800174,2.0,7.0,0.285714244897965,-1.3542223118764682,-0.1010704867983591,0.0,2,2,0,0,1,0
320.0,25.95410127836149,27.17520147855525,2.019711258906128,1.3546137278613144,0.6508807621430734,57.01273216010004,69.04684890982713,20.776964508673544,16.511854845159263,1.0,30.0,0.0333333322222222,0.3796952592859582,0.4220181930609927,0.3888888888888889,1,1,0,0,2,0
321.0,44.425513723349226,47.34145246982874,5.968125200921695,1.273466176908228,2.146320251550674,51.48784105205701,45.653845386874806,45.21789187799076,38.15385735036143,2.0,43.0,0.046511626825311,-0.5052107719534269,-0.4178524540401657,0.1944444444444444,1,0,0,0,0,2
322.0,53.81211955869578,52.28209885879411,1.420278643389348,1.6082687120387906,3.427621996177559,57.38443818251552,76.26013704314276,17.937307209551612,13.33259480945865,33.0,39.0,0.8461538244575944,-0.430507788579199,-0.2806104904729877,0.1388888888888889,1,0,0,0,0,0
323.0,54.588504663130536,50.426299395351634,1.7579548901477944,2.843493488081697,2.7820091221149563,85.17594846719379,99.27595070777004,13.292376164684738,10.25650436200674,39.0,2.0,19.499990250004878,-1.0095492067004983,-0.5061084616931852,0.0,1,0,0,0,2,0
324.0,54.1406476386594,65.62782593644181,2.1923088062064986,1.3843819798864367,2.655572265539116,37.57609165934294,71.97945825817183,22.59793500939795,16.465836708201824,33.0,33.0,0.9999999696969708,0.5971892188899995,0.8273446178096346,0.0,0,0,0,0,0,1
327.0,35.23495733239328,81.94025844164935,2.586251141315167,2.460413988061314,8.603101913485887,47.20130857924562,89.25606883873975,88.36330787873621,86.54049983182821,18.0,5.0,3.599999280000144,4.627527426221425,39.454025104897234,1.0,2,1,0,0,0,1
329.0,45.65493504239549,54.54835824808015,0.8827828077051584,1.3254516408662589,2.004072759894365,50.76546880721841,70.79114441845469,14.171231413143142,11.092968555672812,41.0,55.0,0.7454545319008268,-0.4429468405917879,-0.26536418255334,0.4166666666666667,2,1,0,0,0,0
330.0,72.82656034032019,78.67252352535246,7.124068323211362,1.5505689108501726,2.82362299062442,50.390598789564194,63.34063263485418,25.62831570562982,18.328600512954267,27.0,28.0,0.96428567984694,-0.6111597319120989,-0.4569787162647616,0.1944444444444444,2,0,0,0,0,2
331.0,0.6274620788207699,0.4613609906256783,0.8156277389180285,0.141755096287228,0.1079678649858078,174.6064736121881,165.32664703122566,4.200311403234082,4.037973166374078,6.0,0.0,,-0.0852495901897269,-0.0836110695390521,0.0,2,0,0,0,0,0
332.0,37.46762238834546,58.26338357650528,5.112401480524637,1.6679198904816404,3.57547159672197,78.82250475565988,89.64433776216066,19.267480459400957,14.903772641468445,32.0,49.0,0.6530612111620161,-0.2806192177564517,-0.0273147476618527,0.0,1,2,0,0,1,1
333.0,56.88097086927459,65.96645050768967,3.886232861126868,3.1568959412029653,4.86279769326366,45.18023354600708,64.51397021403574,19.08116923206777,16.26252985774751,30.0,32.0,0.937499970703126,-0.3578145112956375,-0.2732242275321849,0.3611111111111111,2,0,0,0,0,0
335.0,43.29603024997042,37.16290467370061,5.497498743683275,1.1534962295457707,4.79738059510002,45.70714861153069,59.63082978474454,23.265569585586334,20.34651805943809,42.0,41.0,1.0243902189173115,-0.6154215840894339,-0.5907071554296499,0.2777777777777778,2,1,0,0,0,0
336.0,42.63042163714509,51.27974768269708,3.030835346750804,1.5034189309531396,1.354376706267437,41.38696023976563,57.842175905610304,20.92665507962731,16.216142324254875,37.0,19.0,1.947368318559562,-0.4077007505976444,-0.3359573122777701,0.5833333333333334,2,2,0,0,1,0
337.0,93.05032145524332,117.76049744000416,3.163325144374558,3.948350302060603,3.940110798615936,44.3333132118056,68.77598042066053,17.281047946605675,9.977356492244466,19.0,22.0,0.863636324380167,-0.4395085592139194,-0.0123115584193727,0.1944444444444444,1,0,0,0,0,0
339.0,24.364477477548547,34.596892924143305,3.096811642610229,1.0266503805551046,2.9056648512331567,67.79373789549184,73.40570789286348,25.23105935227997,23.09224742691769,44.0,44.0,0.9999999772727278,0.4194088313004202,0.4729980515141337,0.0,0,0,0,0,0,0
341.0,82.74363229514137,105.84190456031112,1.3207615664946448,1.4615322373886332,1.3422715316030855,51.13728345123609,76.49678228107462,9.605163270099489,7.212819196635368,58.0,33.0,1.757575704315888,0.5605646293151445,0.8686555747568797,0.2352941176470588,2,2,0,0,2,0
344.0,2.4576653103696917,4.110033068107285,1.332461981056186,1.5460145736117614,1.4316978036119687,70.75320738459746,108.181650791318,23.036544438157485,19.497507269117456,36.0,59.0,0.6101694811835682,0.5600918162794759,0.6063922813057497,0.0,1,2,0,0,1,0
345.0,34.85249251523216,22.830105153528137,8.501957748138219,0.9929492035701316,3.901122168824639,76.42898170669554,83.86153642582319,17.52491306539358,12.580527369376991,3.0,28.0,0.1071428533163266,-0.6170114754126896,-0.4060603949324794,0.0,0,1,0,0,0,1
346.0,26.254046507242776,42.98175567374683,3.0580334490003604,2.3770084321161544,1.3424910228079332,115.13623080389117,143.59515787474731,8.08769458886281,5.090399345095409,17.0,25.0,0.679999972800001,0.0305505591633068,0.7393135077809775,0.0,2,2,0,0,0,0
347.0,78.76239503012116,70.19220615444085,7.617983342753098,1.585969188326605,1.82193652443175,40.08904569366727,41.61360093772379,25.74867523844361,22.70946776586519,6.0,39.0,0.1538461499013808,-0.7324086041043074,-0.574859666903527,0.5833333333333334,1,0,0,0,0,0
348.0,69.23985515282966,64.86533261880625,13.029270809392305,1.6524092018881424,1.0214456963538106,46.69260997571239,47.44590168911532,29.20405950780372,24.47691496202352,41.0,45.0,0.911111090864198,-0.737024696382929,-0.5708094365651424,0.5833333333333334,1,0,0,0,0,0
349.0,82.19834402237191,81.99117940326767,4.204134654263224,2.155870753336858,1.451697007978129,80.01464673610303,80.59099684681925,17.967496742729853,14.45908943480962,26.0,24.0,1.0833332881944462,-0.4043426220548438,-0.09474557139068,0.0555555555555555,2,2,0,0,0,0
351.0,39.29802829761539,53.77480083390621,3.9109872302151607,2.4588233929931227,4.335165338860924,105.08233792147468,124.78006904404796,16.979341191439737,10.995134802694714,6.0,8.0,0.7499999062500118,-0.4075638425677867,-0.0663297869584475,0.0,2,2,0,0,1,0
352.0,46.11323650904832,45.62222778569904,2.3804830850337337,1.508885291751487,3.2095281510184197,91.9554177521477,112.26704923349124,13.148138047326974,6.997934595550183,3.0,24.0,0.1249999947916668,-0.5932236206231565,-0.4192667282113598,0.0,2,2,0,0,1,0
353.0,68.45985007746181,53.73039355161428,5.278147770569956,0.9292005072528492,1.5959336175264722,60.33281382430796,71.01729571504221,22.139752278584748,13.384514327390985,39.0,25.0,1.5599999376000024,-0.5668200975388349,-0.3666357644571336,0.25,2,2,0,0,1,0
355.0,66.71821346770531,65.99043692445046,7.276524800454649,1.4723083709511453,2.1848796210026045,74.61242818575805,78.5191423218792,14.144154178114311,9.66295339442219,17.0,35.0,0.4857142718367351,-0.5479954300219454,-0.3186979499748176,0.1724137931034483,1,0,0,0,0,0
356.0,44.64614982089684,36.51206839952286,39.20113651715595,1.1729100193117057,1.2868023438682028,79.73063817443676,88.95338313093488,5.007280112714385,2.758977397295192,21.0,32.0,0.6562499794921882,-0.4512739383871753,-0.3870510784169644,0.0277777777777777,1,0,0,0,0,0
357.0,8.362145360908002,4.358989138260881,0.8508773567577159,1.4474063440282097,2.1808260320550223,52.39489065535264,63.26847704483923,21.85014252858299,20.671051149287624,32.0,27.0,1.1851851412894392,0.500174872972053,0.5220924211205094,0.8333333333333334,2,2,0,0,0,0
