video_name,valgus_min,valgus_max,valgus_variation,torso_lateral_peak,symmetry_mean,heel_wobble,heel_instability,toe_instability,knee_cave_frames,knee_cave_frac,knee_asym_mean,knee_asym_std,ankle_width_mean,ankle_width_std,hip_shift_max,hip_shift_std,sho_hip_offset_mean,sho_hip_offset_max
207,2.480373391377499,2.947347198619844,0.1311362845222622,8.334169387817383,1.6661746777462736,3.707909988545607,2.600054471227541,3.317356316430845,0.0,0.0,-1.3131306921171313,0.0534666542989,87.12168640560574,1.0055782853319106,2.9029369354248047,0.8009909600983443,6.875711811913384,8.334169387817383
208,1.6895148456544318,2.8008564035317134,0.2611005800263088,10.849723815917969,1.7188346254773057,4.665999631178253,1.7619676320247106,4.18959475123078,0.0,0.0,-0.9736845669276496,0.1244319816190774,77.60867224799262,4.914856436083732,1.939735412597656,0.61359589021092,7.664894262949626,10.849723815917969
209,1.608028982717729,2.4041636077838606,0.2281241638738961,12.128162384033203,1.599363902664608,1.845310859809605,1.1291093739144131,1.43509009824403,0.0,0.0,-1.166162675237046,0.1483993655740773,70.87200270758734,2.2733392264873085,10.207319259643556,2.7515412693079506,6.962381733788384,12.128162384033203
210,2.008454111294816,2.588137745865707,0.1904861844027796,12.297649383544922,1.4464313006876997,1.159728443458783,1.812505866306978,1.8091871696210664,0.0,0.0,-1.3117692767637728,0.1311947972010909,69.02063210805257,1.2874749898615196,4.79762077331543,1.3726242630476164,8.933491706848145,12.297649383544922
211,1.6262667994050677,3.2257315062492875,0.3860176194451309,38.53631019592285,1.1222271069534773,2.366066162403299,0.6958077774130343,0.7653548156546873,0.0,0.0,-0.7430235706880111,0.1167650617799269,55.35893334282769,1.3692788619173344,27.12104797363281,8.067461947424674,31.36490874820285,38.53631019592285
212,0.2322089271439823,2.988681530873904,0.8115794120769062,25.663108825683597,1.419242917368463,15.250137929446582,1.8532675832789087,2.616667143013116,7.0,0.19444443904321,-1.1038924453815655,0.5855650169626476,37.65479246775309,14.703541467587872,29.295473098754883,10.033941405427353,20.61573134528266,25.663108825683597
213,1.475626665453537,2.0637085106040103,0.172128584477868,34.92901802062988,1.3400794960092628,1.949937857634323,0.6530870995429565,1.8428630307341367,0.0,0.0,-0.96345959166227,0.0752102319562141,67.48787350124783,0.9355796817178011,21.008338928222656,6.623480263238922,27.375095950232613,34.92901802062988
214,1.961600634778298,2.8522864662888896,0.2381368650321061,22.95591354370117,1.5285140953708818,10.392540924863756,1.767485119379292,2.13431846098759,0.0,0.0,-1.2184445296694366,0.1637528056500359,77.45857238769531,5.569990679773447,7.806568145751953,2.476119394240361,18.68895795610216,22.95591354370117
215,1.3156547921593116,2.0015925274049517,0.1719720291703372,31.032962799072266,1.630115046214471,4.722266425372894,1.7468001444533254,1.5595259176260643,0.0,0.0,-1.338162293826641,0.1067323434689357,54.74770757887099,4.726162810878102,13.895673751831056,3.241733357293033,25.020852618747288,31.032962799072266
216,1.34486491553728,1.656843716870053,0.0751304681037545,38.80348205566406,1.5209027527777876,2.7650671713783908,2.365826646703651,1.9807645891162484,0.0,0.0,-1.2268838277513396,0.0621007505259819,46.00888676113553,4.173122380710872,28.435382843017575,7.055059257459714,30.470642513699,38.80348205566406
217,1.898799038449524,3.002603347994129,0.2852722502131926,31.71062469482422,1.4737595821082972,2.6897904463617337,1.6140115310443768,1.3379191195617606,0.0,0.0,-1.0393539435926968,0.0716789193481328,74.7046889199151,2.004056762344701,7.545938491821289,1.9262381728597988,26.69657998614841,31.71062469482422
218,1.2586456643608206,1.5318891446486984,0.0721253596030663,12.597484588623049,1.6764035107819706,3.6852039723331256,1.6368419243074437,1.016707226397503,0.0,0.0,-0.980906720046425,0.0690748798859675,54.74927107493082,3.6664975453571738,6.919727325439453,1.586639033536156,9.043717649247911,12.597484588623049
219,1.4195812613836332,1.8968066752921573,0.1555661412237907,26.961793899536133,1.397758099157475,1.444760121526694,1.200125030887358,0.9901310119395876,0.0,0.0,-1.1513520710493113,0.1158773873625801,62.28394243452284,1.8076608861723984,13.276119232177734,2.703162836707548,23.791488276587597,26.961793899536133
220,2.357485897086783,2.9930920511178645,0.171164519371975,28.00264358520508,1.4032144374558533,4.571013648746689,2.359345459020301,4.572651407535418,0.0,0.0,-1.227266631299443,0.0653981525153516,81.11364841461182,3.873549569002968,9.004135131835938,2.592154027388516,25.009955565134685,28.00264358520508
239,0.3669323264098443,7.51561435784943,1.0785396221980144,14.89304542541504,1.6758101297992132,10.100163343711133,1.2046271784904916,3.410644441146503,1.0,0.0277777770061728,-1.0840490341074565,0.3948304120804916,39.61774190266927,9.73905338441782,35.459327697753906,8.018118407039523,4.845592975616455,14.89304542541504
249,1.4592719295966758,1.959120458993862,0.129469513795477,22.218379974365234,1.525552345533313,0.5086105337965943,0.6874248026182682,0.8666959452727702,0.0,0.0,-1.0115567159543752,0.0302537716975817,54.06189441680908,0.8062491509704254,10.851173400878906,3.020386968079132,18.35004144244724,22.218379974365234
250,2.239892103394975,2.647466145071106,0.1307489959203771,8.376226425170898,1.5102754302950223,0.5237999327168669,0.898841387975503,1.0821421634281412,0.0,0.0,-1.2450565352494478,0.0892546878328297,61.83851930830214,1.1593793779210049,1.9751739501953125,0.4669614119369054,6.581214533911811,8.376226425170898
251,2.1532958169534098,2.693476748846038,0.1988570862848914,2.4643707275390625,1.5959415427623211,0.4594535241956715,0.3033781175694327,0.4897727683200914,0.0,0.0,-1.316270232285789,0.0877914990778368,72.03584459092882,0.296590717508551,2.2900867462158203,0.7655878644272499,1.6803680525885687,2.4643707275390625
255,1.5384659901710245,2.458846394869322,0.2105827678515383,11.653804779052734,1.6328615262829842,4.930019046953946,1.810029010462476,2.4554435270467545,0.0,0.0,-1.8815727144422143,0.1879195635248456,30.794777870178223,4.5124088300956,7.006616592407227,1.925042553813029,7.731876638200548,11.653804779052734
256,1.3964670976554352,1.607294579485327,0.0734017913781289,10.271005630493164,1.5345477081307588,23.28171115638032,8.240345002129365,16.430285781804642,0.0,0.0,-1.585515224372496,0.0933598306259335,72.74226597377232,0.4529667679500843,323.7191963195801,155.11226441895212,5.56581179300944,10.271005630493164
257,2.299723443109748,2.585520622732893,0.0789029893481103,14.164552688598633,1.7125622598402408,0.678711293606094,0.3970705725727058,0.4725187996781121,0.0,0.0,-2.1338342235119176,0.0692192894754923,65.53626908196344,0.748850636345559,3.090972900390625,0.941081082008491,9.654296769036186,14.164552688598633
258,2.313244027365633,2.540868829949116,0.0691618817979896,14.958925247192385,1.7028483773100245,1.6301085546486689,0.993298822697632,1.898588978204344,0.0,0.0,-2.112544487950601,0.0441542255875518,68.80238744947646,0.6931079142999429,10.726537704467772,3.318716055121961,12.47265100479126,14.958925247192385
259,2.0159688314564392,2.5374918868222767,0.1443539376414799,12.612829208374023,1.7125846190220138,0.6980096330397288,1.177244150786236,1.0796599517960124,0.0,0.0,-2.0654722422343115,0.0958461910760197,65.8727200826009,0.8999020413548378,3.130960464477539,1.102434116623299,6.49498807059394,12.612829208374023
